city,period,month,year,product,price,share,weight,calories,sugar,protein,distance,diesel
7,52,4,5,1,0.899918747656617,0.172203783792497,170,150,13,6,1.09507499097704,3.84044148243161
7,52,4,5,2,1.54265685983479,0.131617453000303,150,80,0,14,2.00927738663195,3.84044148243161
7,52,4,5,5,0.500471263863966,0.13538906194754,113,90,8,4,0.8435839764805,3.84044148243161
7,53,5,5,1,0.772655632207494,0.201897168348613,170,150,13,6,0.963442190689111,2.88178708899634
7,53,5,5,2,1.44789728321356,0.159508731692107,150,80,0,14,1.40445477035807,2.88178708899634
7,53,5,5,4,0.826982050052126,0.153842793227247,170,150,11,5,1.42748694168011,2.88178708899634
7,53,5,5,5,0.455330315579471,0.0854940619944678,113,90,8,4,1.4738214572743,2.88178708899634
7,54,6,5,1,0.830033533026521,0.172512344796862,170,150,13,6,1.63824218614918,3.10272824890329
7,54,6,5,2,1.0279411580701,0.125945651213184,150,80,0,14,1.07181745235532,3.10272824890329
7,54,6,5,3,1.12969763425612,0.181661201061674,150,100,0,15,1.52683347795421,3.10272824890329
7,54,6,5,5,0.504172199997925,0.153232395737459,113,90,8,4,0.953498518463826,3.10272824890329
7,55,7,5,3,1.41662285662804,0.131779954899638,150,100,0,15,2.30806856335137,4.08873371265362
7,55,7,5,4,1.01930382334478,0.119087885910422,170,150,11,5,2.31603553906459,4.08873371265362
7,55,7,5,5,0.580123053678205,0.174513083703196,113,90,8,4,0.988021214813358,4.08873371265362
7,56,8,5,1,0.802942363748213,0.178226442107109,170,150,13,6,1.32624868603273,3.79113507552382
7,56,8,5,3,1.38571916164445,0.167454885447019,150,100,0,15,1.45375778284698,3.79113507552382
7,56,8,5,4,0.943860151715529,0.0852866162753103,170,150,11,5,2.51957953737269,3.79113507552382
7,56,8,5,5,0.533405564679813,0.136746819138287,113,90,8,4,1.63301557976278,3.79113507552382
7,57,9,5,1,0.884345982121775,0.195017254343156,170,150,13,6,1.23601802390373,4.10918018234287
7,57,9,5,5,0.489052242166282,0.125527581072378,113,90,8,4,0.846993649992737,4.10918018234287
7,58,10,5,1,0.870871134479858,0.152349006525325,170,150,13,6,1.78796726274834,3.88561728319433
7,58,10,5,3,1.41760959755703,0.155053489029684,150,100,0,15,1.53380272837084,3.88561728319433
7,58,10,5,5,0.552306229933143,0.176254868529742,113,90,8,4,1.18351725364523,3.88561728319433
7,59,11,5,1,0.836102104157517,0.193167092692072,170,150,13,6,0.878357826137144,2.93790777715663
7,59,11,5,2,1.08774139389015,0.177648204502568,150,80,0,14,1.27558307945551,2.93790777715663
7,59,11,5,3,1.02123334754601,0.139981623109204,150,100,0,15,0.930295132229249,2.93790777715663
7,59,11,5,4,0.90112846954075,0.179808125455981,170,150,11,5,2.27072064428423,2.93790777715663
7,60,12,5,1,1.0772419540875,0.154086371234845,170,150,13,6,3.19457832331402,2.83294907665041
7,60,12,5,2,1.05831309167482,0.139325927458585,150,80,0,14,1.23070449646749,2.83294907665041
7,60,12,5,3,1.11225029317331,0.120019360356743,150,100,0,15,1.30089253307306,2.83294907665041
7,61,1,6,1,0.976410427840098,0.149565907369503,170,150,13,6,2.77268325178291,4.28673987125439
7,61,1,6,4,0.990424170171105,0.150131860152774,170,150,11,5,1.59291424119625,4.28673987125439
7,62,2,6,1,0.831132850377102,0.187341362961074,170,150,13,6,0.934991145681945,3.26719991084216
7,62,2,6,2,1.31962794840412,0.170333734432419,150,80,0,14,1.21123588773363,3.26719991084216
7,62,2,6,5,0.518841284178122,0.0979047419999507,113,90,8,4,2.94603474830042,3.26719991084216
7,63,3,6,1,0.818211987085351,0.148558133000776,170,150,13,6,1.19343529122649,4.12845843276072
7,63,3,6,2,1.3769766263428,0.0848344599688672,150,80,0,14,3.63400968243803,4.12845843276072
7,63,3,6,3,1.21054412419888,0.132228907611523,150,100,0,15,1.64440512073799,4.12845843276072
7,63,3,6,4,0.870936887989217,0.139088681329109,170,150,11,5,2.01893851933185,4.12845843276072
7,63,3,6,5,0.476535319069453,0.0938114073009284,113,90,8,4,1.35000782206087,4.12845843276072
7,64,4,6,1,0.783872952747669,0.149732252112049,170,150,13,6,1.2735509703534,3.84044148243161
7,64,4,6,2,1.07174846639406,0.151423183369171,150,80,0,14,1.36071545631063,3.84044148243161
7,64,4,6,3,1.05246235625183,0.146217708301015,150,100,0,15,1.5759764368995,3.84044148243161
7,64,4,6,5,0.541703148058614,0.184347172309831,113,90,8,4,0.86161698533476,3.84044148243161
7,65,5,6,1,0.783383807851527,0.174046929229138,170,150,13,6,1.10147655654102,2.88178708899634
7,65,5,6,2,1.14821440984701,0.131099290052088,150,80,0,14,2.0050921256834,2.88178708899634
7,65,5,6,3,1.05506543468865,0.146736710496391,150,100,0,15,1.40755295096342,2.88178708899634
7,65,5,6,5,0.525434285601308,0.186369225332684,113,90,8,4,0.899209775716609,2.88178708899634
7,66,6,6,3,1.44719062165406,0.19548806419518,150,100,0,15,1.04087593511022,3.10272824890329
7,66,6,6,5,0.723169524735631,0.208031573025756,113,90,8,4,0.890615150101368,3.10272824890329
7,67,7,6,1,0.756158573387292,0.13530015058859,170,150,13,6,1.27032948685469,4.08873371265362
7,67,7,6,2,1.11680814613485,0.121241550106948,150,80,0,14,1.16391879722457,4.08873371265362
7,67,7,6,3,1.09413472443372,0.146285652743383,150,100,0,15,1.1500389920963,4.08873371265362
7,67,7,6,4,0.868739497809108,0.125771644200558,170,150,11,5,1.38592973205669,4.08873371265362
7,67,7,6,5,0.479298053616365,0.124412683990838,113,90,8,4,0.815677514683513,4.08873371265362
7,68,8,6,1,0.845977177563533,0.147310884032572,170,150,13,6,2.09771981206652,3.79113507552382
7,68,8,6,2,1.08740254143287,0.163693270916689,150,80,0,14,1.26651566322237,3.79113507552382
7,68,8,6,3,1.23586577313638,0.108087682213902,150,100,0,15,2.29534237827544,3.79113507552382
7,68,8,6,4,0.829038931442963,0.11018152314518,170,150,11,5,1.18805699195978,3.79113507552382
7,68,8,6,5,0.589395099103522,0.14187979670543,113,90,8,4,3.14507464280891,3.79113507552382
7,69,9,6,1,0.909709377932894,0.117576269771399,170,150,13,6,2.84891767092678,4.10918018234287
7,69,9,6,3,1.31634735247941,0.167126978340409,150,100,0,15,1.04305945866873,4.10918018234287
7,69,9,6,5,0.55817880354678,0.18094435789869,113,90,8,4,0.963827564991011,4.10918018234287
7,70,10,6,1,0.77324874369455,0.146474081183359,170,150,13,6,0.956788912454952,3.88561728319433
7,70,10,6,3,1.43388512587601,0.160840511645142,150,100,0,15,2.02525528443752,3.88561728319433
7,70,10,6,4,0.890678283379464,0.140181114555717,170,150,11,5,1.51938151560931,3.88561728319433
7,70,10,6,5,0.470686365974254,0.109113616424458,113,90,8,4,0.84260163912453,3.88561728319433
7,71,11,6,1,0.844120039186607,0.194979840125224,170,150,13,6,1.08290143460327,2.93790777715663
7,71,11,6,2,1.14194929600485,0.16635345950776,150,80,0,14,1.6531764014076,2.93790777715663
7,71,11,6,3,1.03631681026128,0.141073988736788,150,100,0,15,0.945273370372458,2.93790777715663
7,71,11,6,5,0.55574727128928,0.156557348532417,113,90,8,4,3.19740614523536,2.93790777715663
7,72,12,6,1,0.72826616787167,0.154603221593092,170,150,13,6,0.981781479383386,2.83294907665041
7,72,12,6,2,1.05185365855442,0.142251544373101,150,80,0,14,1.20984217889119,2.83294907665041
7,72,12,6,3,0.995465791825621,0.13741624894285,150,100,0,15,0.875250538217237,2.83294907665041
7,72,12,6,4,0.846519484385,0.142438693040435,170,150,11,5,1.20004325418906,2.83294907665041
7,72,12,6,5,0.468563509915197,0.100098689775743,113,90,8,4,0.887409609181047,2.83294907665041
7,73,1,7,3,1.3849831646036,0.147378444304556,150,100,0,15,1.51321321348472,4.28673987125439
7,73,1,7,4,0.918118228347324,0.176282172559878,170,150,11,5,1.45321638961067,4.28673987125439
7,73,1,7,5,0.540237327658822,0.139878818082979,113,90,8,4,1.40467821525991,4.28673987125439
7,74,2,7,1,0.989664008218592,0.18693776506106,170,150,13,6,1.21884103767649,3.26719991084216
7,74,2,7,2,1.14192367548094,0.153421674509292,150,80,0,14,1.8644104508873,3.26719991084216
7,74,2,7,3,1.06873981655772,0.120609350261709,150,100,0,15,1.70994232639497,3.26719991084216
7,75,3,7,1,0.818215468915462,0.15904644281429,170,150,13,6,0.990960681044131,4.12845843276072
7,75,3,7,2,1.47279697712217,0.147567446282949,150,80,0,14,1.65846464821287,4.12845843276072
7,75,3,7,4,0.855678788292959,0.193166635974095,170,150,11,5,1.21799022159395,4.12845843276072
7,76,4,7,1,0.925615052477062,0.176051000740293,170,150,13,6,1.42791756863038,3.84044148243161
7,76,4,7,3,1.33769442451738,0.158392824685843,150,100,0,15,1.01612705757939,3.84044148243161
7,76,4,7,4,0.888119584354888,0.143143755078683,170,150,11,5,1.22742505629263,3.84044148243161
7,77,5,7,2,1.3681616031041,0.177064996260823,150,80,0,14,1.06049469213201,2.88178708899634
7,77,5,7,4,0.867982554006981,0.165521282341861,170,150,11,5,1.62457391461624,2.88178708899634
7,77,5,7,5,0.552965658992818,0.173822899482051,113,90,8,4,0.750126640392788,2.88178708899634
7,78,6,7,1,0.839203568321042,0.158622259964415,170,150,13,6,1.85541287530778,3.10272824890329
7,78,6,7,2,1.37792636988772,0.173100732000464,150,80,0,14,1.22635442943099,3.10272824890329
7,78,6,7,4,0.870318483211511,0.119830366549397,170,150,11,5,1.91887281509353,3.10272824890329
7,78,6,7,5,0.461234569039513,0.102373915308591,113,90,8,4,1.71953768503978,3.10272824890329
7,79,7,7,1,0.797212019850008,0.138215422803129,170,150,13,6,1.23036862246023,4.08873371265362
7,79,7,7,3,1.40659437392614,0.173952954521483,150,100,0,15,1.27112240124774,4.08873371265362
7,79,7,7,4,0.84165303027121,0.0971471622514786,170,150,11,5,1.16753629812569,4.08873371265362
7,79,7,7,5,0.501261148851466,0.117162268019531,113,90,8,4,1.79235596746478,4.08873371265362
7,80,8,7,2,1.0598752830331,0.146065456213069,150,80,0,14,1.21636681008315,3.79113507552382
7,80,8,7,3,1.0280200581388,0.156773036057395,150,100,0,15,1.09267542745107,3.79113507552382
7,80,8,7,4,1.05178756515015,0.208424434001697,170,150,11,5,1.38407922289841,3.79113507552382
7,81,9,7,1,0.91992584180748,0.1711983891818,170,150,13,6,0.864344563703991,4.10918018234287
7,81,9,7,2,1.23331260060283,0.112517007755972,150,80,0,14,2.15725826963431,4.10918018234287
7,81,9,7,3,1.09743157280636,0.141172837458851,150,100,0,15,1.17546728669639,4.10918018234287
7,81,9,7,4,0.95174523236088,0.115016766896842,170,150,11,5,1.60348117082495,4.10918018234287
7,82,10,7,1,0.879958409011804,0.11272425738818,170,150,13,6,2.66136203968447,3.88561728319433
7,82,10,7,2,1.44494825818583,0.171097056109679,150,80,0,14,1.22237728557709,3.88561728319433
7,82,10,7,4,0.902791661498402,0.145852813430162,170,150,11,5,1.32397681220604,3.88561728319433
7,82,10,7,5,0.498724212606648,0.131506350931413,113,90,8,4,1.60740801418258,3.88561728319433
7,83,11,7,1,0.783526090820809,0.209884828642487,170,150,13,6,0.861642588945936,2.93790777715663
7,83,11,7,2,1.41613194099944,0.188578749833871,150,80,0,14,1.22373844182352,2.93790777715663
7,83,11,7,5,0.534577118598159,0.156760006112051,113,90,8,4,2.14613808019841,2.93790777715663
7,84,12,7,1,0.789227939853881,0.147231219674575,170,150,13,6,1.06922803545865,2.83294907665041
7,84,12,7,4,0.899300446243679,0.09672581036708,170,150,11,5,1.73158326204607,2.83294907665041
7,84,12,7,5,0.478421799607991,0.136189908271745,113,90,8,4,0.944055765424447,2.83294907665041
7,85,1,8,1,0.778759994693806,0.165881107068644,170,150,13,6,0.828688795661648,4.28673987125439
7,85,1,8,3,1.41736373951508,0.145067976373264,150,100,0,15,1.66947444601495,4.28673987125439
7,85,1,8,5,0.532501176304177,0.19070650007707,113,90,8,4,0.825172694979255,4.28673987125439
7,86,2,8,1,0.776343421731261,0.180752557534728,170,150,13,6,0.864256779388196,3.26719991084216
7,86,2,8,2,1.17931717297092,0.133329638940689,150,80,0,14,2.0088355972438,3.26719991084216
7,86,2,8,3,1.09196932925433,0.124141460213201,150,100,0,15,1.38282834010622,3.26719991084216
7,86,2,8,4,0.831141913508521,0.10153279709978,170,150,11,5,1.50950343207231,3.26719991084216
7,86,2,8,5,0.473424873370853,0.0949434552878704,113,90,8,4,1.5390646320186,3.26719991084216
7,87,3,8,1,0.846349742173067,0.187126216415054,170,150,13,6,0.974969847278074,4.12845843276072
7,87,3,8,3,1.30618892068212,0.138876640146805,150,100,0,15,1.04926739642819,4.12845843276072
7,87,3,8,4,0.999932329634331,0.0705281080519244,170,150,11,5,2.80729264097804,4.12845843276072
7,87,3,8,5,0.477220388780267,0.11112300970634,113,90,8,4,0.854659034559253,4.12845843276072
7,88,4,8,2,1.12642678444373,0.128506905679967,150,80,0,14,1.64352438841977,3.84044148243161
7,88,4,8,3,1.04112738185275,0.146867306687644,150,100,0,15,1.05757906874582,3.84044148243161
7,88,4,8,4,0.874015732491458,0.166934116451204,170,150,11,5,1.30590909938773,3.84044148243161
7,88,4,8,5,0.550197496052015,0.171938877455441,113,90,8,4,1.28901199134864,3.84044148243161
7,89,5,8,1,0.858449291530082,0.184649526629354,170,150,13,6,1.30116400346057,2.88178708899634
7,89,5,8,2,1.16553895822805,0.129151165068381,150,80,0,14,2.33776018528772,2.88178708899634
7,89,5,8,3,1.04182129115421,0.156600354166084,150,100,0,15,1.04532703747984,2.88178708899634
7,89,5,8,4,0.858290555166863,0.154447084963492,170,150,11,5,1.35120257394107,2.88178708899634
7,90,6,8,2,1.51078789997761,0.170662991434747,150,80,0,14,2.40700094874133,3.10272824890329
7,90,6,8,4,1.39243086007364,0.0720817333899048,170,150,11,5,6.21593698322155,3.10272824890329
7,91,7,8,3,1.36795077665864,0.142541242249762,150,100,0,15,1.12327966066046,4.08873371265362
7,91,7,8,5,0.689480411714782,0.179542543982605,113,90,8,4,1.02459605187421,4.08873371265362
7,92,8,8,1,1.02689673196557,0.209149246940517,170,150,13,6,0.915146405424877,3.79113507552382
7,92,8,8,2,1.09855990291447,0.169598551576851,150,80,0,14,1.3138746416699,3.79113507552382
7,92,8,8,3,1.16158330613368,0.121863187366111,150,100,0,15,2.0320529348488,3.79113507552382
7,93,9,8,1,1.00780732468144,0.208920920798769,170,150,13,6,0.830930005632259,4.10918018234287
7,93,9,8,2,1.39737934712686,0.157917098731657,150,80,0,14,1.1776862619899,4.10918018234287
7,94,10,8,1,0.836849269980796,0.176285237309421,170,150,13,6,1.07679034366859,3.88561728319433
7,94,10,8,2,1.1214839095823,0.144506609547217,150,80,0,14,1.20301249534769,3.88561728319433
7,94,10,8,3,1.17449171392527,0.12117187177955,150,100,0,15,2.09384523901128,3.88561728319433
7,94,10,8,5,0.615313998718214,0.129518337887853,113,90,8,4,4.25157830783933,3.88561728319433
7,95,11,8,1,1.01704053355455,0.202434290320609,170,150,13,6,1.11261565468096,2.93790777715663
7,96,12,8,1,0.794258537569492,0.184972805880301,170,150,13,6,0.907227824659544,2.83294907665041
7,96,12,8,3,1.33266696468908,0.148809103846451,150,100,0,15,1.06535062208464,2.83294907665041
7,96,12,8,5,0.487025403443573,0.141135871033007,113,90,8,4,1.45529574357137,2.83294907665041
8,1,1,1,3,1.47387103846854,0.184718899369397,150,100,0,15,1.73243733768206,4.28673987125439
8,2,2,1,1,0.869753100054001,0.212200534960248,170,150,13,6,1.25550325452922,3.26719991084216
8,2,2,1,2,1.25109288460247,0.150325531394976,150,80,0,14,2.75676917563277,3.26719991084216
8,2,2,1,3,1.0819317060115,0.14245073566943,150,100,0,15,1.93180610414756,3.26719991084216
8,2,2,1,5,0.514320702547298,0.163129247141413,113,90,8,4,1.21647338049969,3.26719991084216
8,3,3,1,1,0.796412465164153,0.158362806541514,170,150,13,6,1.05726367467918,4.12845843276072
8,3,3,1,2,1.53135200126859,0.160377110461147,150,80,0,14,1.57036515398039,4.12845843276072
8,3,3,1,4,0.938386032697208,0.113703621631389,170,150,11,5,2.14649376902293,4.12845843276072
8,3,3,1,5,0.579418930733506,0.143850077424793,113,90,8,4,3.48529795463768,4.12845843276072
8,4,4,1,1,1.07013163603196,0.21121713410706,170,150,13,6,1.26097482417806,3.84044148243161
8,4,4,1,3,1.4817831059252,0.18695682674202,150,100,0,15,1.2982962947207,3.84044148243161
8,5,5,1,1,0.822238661998071,0.191325659576113,170,150,13,6,1.32886432061795,2.88178708899634
8,5,5,1,2,1.17967675743458,0.17414128737677,150,80,0,14,1.78528051840973,2.88178708899634
8,5,5,1,3,1.04969337497749,0.152947187458209,150,100,0,15,1.09720662892129,2.88178708899634
8,5,5,1,4,0.901336427986964,0.174571974264481,170,150,11,5,1.87747654859963,2.88178708899634
8,5,5,1,5,0.471796159114485,0.104430286126377,113,90,8,4,1.41715544714847,2.88178708899634
8,6,6,1,2,1.14703896776914,0.161345685104675,150,80,0,14,1.98966198307434,3.10272824890329
8,6,6,1,3,1.037010994022,0.190950400508094,150,100,0,15,1.18220353818001,3.10272824890329
8,6,6,1,4,0.923074559906934,0.202331270921136,170,150,11,5,1.41931197009144,3.10272824890329
8,6,6,1,5,0.599720077378919,0.202052034915044,113,90,8,4,2.16175086232279,3.10272824890329
8,7,7,1,1,0.862708180802143,0.173206128459582,170,150,13,6,1.16895745013125,4.08873371265362
8,7,7,1,3,1.41136806966794,0.184124022425543,150,100,0,15,1.42230608796926,4.08873371265362
8,7,7,1,5,0.550499451012689,0.189731671774616,113,90,8,4,1.55466769400628,4.08873371265362
8,8,8,1,1,0.762344120701751,0.187294915457257,170,150,13,6,1.04715638549586,3.79113507552382
8,8,8,1,2,1.209435272224,0.154935121485301,150,80,0,14,1.68040371351097,3.79113507552382
8,8,8,1,3,1.18229192934867,0.142283087985415,150,100,0,15,2.1336111960329,3.79113507552382
8,8,8,1,4,0.949402588627039,0.192020454502006,170,150,11,5,1.68136538860389,3.79113507552382
8,8,8,1,5,0.48034603220497,0.0939941366203435,113,90,8,4,1.40822017819399,3.79113507552382
8,9,9,1,1,0.909579710422792,0.208295283835175,170,150,13,6,1.17015513411205,4.10918018234287
8,9,9,1,3,1.48164335661402,0.173573015099386,150,100,0,15,1.30368975882396,4.10918018234287
8,9,9,1,5,0.508905851354263,0.15029128777143,113,90,8,4,1.10936911894037,4.10918018234287
8,10,10,1,1,0.829122670526357,0.211177297413874,170,150,13,6,1.0289404975152,3.88561728319433
8,10,10,1,2,1.55384604588139,0.205092894327052,150,80,0,14,1.99163221158967,3.88561728319433
8,10,10,1,5,0.526219927318176,0.188922491053093,113,90,8,4,1.26855785001924,3.88561728319433
8,11,11,1,1,0.790173432625087,0.200023560608792,170,150,13,6,1.40251222091155,2.93790777715663
8,11,11,1,2,1.50310294823407,0.191241224406796,150,80,0,14,1.35217413158434,2.93790777715663
8,11,11,1,4,0.910318544567789,0.134191728201683,170,150,11,5,1.48254927421452,2.93790777715663
8,11,11,1,5,0.499238995617653,0.156692281238932,113,90,8,4,1.26210229249244,2.93790777715663
8,12,12,1,1,0.777832094310911,0.179347373182032,170,150,13,6,1.08041796063939,2.83294907665041
8,12,12,1,2,1.18463918252302,0.146589222199564,150,80,0,14,2.11721814471937,2.83294907665041
8,12,12,1,3,1.11674896126273,0.153313095662151,150,100,0,15,2.07543907584582,2.83294907665041
8,12,12,1,4,0.842695448055514,0.140952607353187,170,150,11,5,1.8324061224184,2.83294907665041
8,12,12,1,5,0.510453467761713,0.141675500957325,113,90,8,4,1.87489984647662,2.83294907665041
8,13,1,2,2,1.19115497897025,0.142156233438599,150,80,0,14,1.56760992113498,4.28673987125439
8,13,1,2,3,1.13041511529844,0.166618658278547,150,100,0,15,1.5796622442225,4.28673987125439
8,13,1,2,4,1.20653372069922,0.206544264893618,170,150,11,5,2.40004707306663,4.28673987125439
8,14,2,2,1,0.844545188613274,0.185874603845797,170,150,13,6,1.13610141691285,3.26719991084216
8,14,2,2,2,1.11688499463292,0.189121179589089,150,80,0,14,1.38147499617021,3.26719991084216
8,14,2,2,3,1.05667137563048,0.134705217736753,150,100,0,15,1.93289142096515,3.26719991084216
8,14,2,2,5,0.49463517758684,0.155980822900744,113,90,8,4,0.947565843892119,3.26719991084216
8,15,3,2,1,0.823071419770866,0.204851190419337,170,150,13,6,1.14622314909759,4.12845843276072
8,15,3,2,3,1.4904743362593,0.172340397207584,150,100,0,15,1.49629570999647,4.12845843276072
8,15,3,2,5,0.549794109420797,0.203906657475303,113,90,8,4,1.50871500341851,4.12845843276072
